state,year,quarter,entity_name,entity_type,count,amount
maharashtra,2024,2,411033,pincode,1346,2310327.0
maharashtra,2024,2,411014,pincode,1321,2340015.0
maharashtra,2024,2,410206,pincode,1245,2314637.0
maharashtra,2024,2,410501,pincode,1129,1394820.0
maharashtra,2024,2,401208,pincode,1084,1408744.0
maharashtra,2024,2,421301,pincode,1001,1423247.0
maharashtra,2024,2,421201,pincode,1000,1336627.0
maharashtra,2024,2,412105,pincode,968,1835555.0
maharashtra,2024,3,pune,district,26286,46687498.0
maharashtra,2024,3,thane,district,15453,22511361.0
maharashtra,2024,3,mumbai suburban,district,13683,18789444.0
maharashtra,2024,3,nagpur,district,9386,15106134.0
maharashtra,2024,3,nashik,district,5353,10909003.0
maharashtra,2024,3,mumbai,district,5295,6937984.0
maharashtra,2024,3,solapur,district,4778,7310679.0
maharashtra,2024,3,raigad,district,4361,7719446.0
maharashtra,2024,3,palghar,district,4237,5785705.0
maharashtra,2024,3,chhatrapati sambhaji nagar,district,2939,5591791.0
maharashtra,2024,3,411057,pincode,2209,3899516.0
maharashtra,2024,3,411033,pincode,1500,2325813.0
maharashtra,2024,3,421302,pincode,1347,1846386.0
maharashtra,2024,3,410206,pincode,1274,2276353.0
maharashtra,2024,3,411014,pincode,1216,2297301.0
maharashtra,2024,3,401208,pincode,1093,1323964.0
maharashtra,2024,3,410501,pincode,1044,1454573.0
maharashtra,2024,3,412105,pincode,864,1580941.0
maharashtra,2024,3,413002,pincode,826,1097610.0
maharashtra,2024,3,400701,pincode,814,1197605.0
maharashtra,2024,4,pune,district,35259,60734341.0
maharashtra,2024,4,thane,district,23491,31407984.0
maharashtra,2024,4,mumbai suburban,district,19612,25682802.0
maharashtra,2024,4,nagpur,district,12751,19445789.0
maharashtra,2024,4,nashik,district,7952,14806816.0
maharashtra,2024,4,mumbai,district,7238,9140646.0
maharashtra,2024,4,raigad,district,6391,10673836.0
maharashtra,2024,4,palghar,district,5776,7706463.0
maharashtra,2024,4,solapur,district,5648,9035348.0
maharashtra,2024,4,chhatrapati sambhaji nagar,district,4159,6915626.0
maharashtra,2024,4,411057,pincode,2775,4649485.0
maharashtra,2024,4,421302,pincode,2204,2563723.0
maharashtra,2024,4,411033,pincode,2017,3378682.0
maharashtra,2024,4,410206,pincode,1852,2865016.0
maharashtra,2024,4,410501,pincode,1647,1900840.0
maharashtra,2024,4,411014,pincode,1536,2694545.0
maharashtra,2024,4,401208,pincode,1311,1623101.0
maharashtra,2024,4,400701,pincode,1216,1576605.0
maharashtra,2024,4,412105,pincode,1164,1992779.0
maharashtra,2024,4,421306,pincode,1160,1378193.0
manipur,2020,2,imphal west,district,16,3285.0
manipur,2020,2,imphal east,district,11,1757.0
manipur,2020,2,churachandpur,district,7,2480.0
manipur,2020,2,thoubal,district,6,1406.0
manipur,2020,2,tengnoupal,district,3,693.0
manipur,2020,2,bishnupur,district,3,739.0
manipur,2020,2,kakching,district,3,760.0
manipur,2020,2,ukhrul,district,3,688.0
manipur,2020,2,senapati,district,1,282.0
manipur,2020,2,tamenglong,district,1,233.0
manipur,2020,2,795008,pincode,8,1155.0
manipur,2020,2,795004,pincode,7,1288.0
manipur,2020,2,795006,pincode,5,1541.0
manipur,2020,2,795003,pincode,4,847.0
manipur,2020,2,795001,pincode,3,595.0
manipur,2020,2,795142,pincode,3,688.0
manipur,2020,2,795138,pincode,3,767.0
manipur,2020,2,795130,pincode,3,595.0
manipur,2020,2,795103,pincode,3,760.0
manipur,2020,2,795009,pincode,2,457.0
manipur,2020,3,imphal west,district,45,16382.0
manipur,2020,3,imphal east,district,30,11791.0
manipur,2020,3,bishnupur,district,12,4417.0
manipur,2020,3,kakching,district,12,3715.0
manipur,2020,3,kangpokpi,district,7,1221.0
manipur,2020,3,churachandpur,district,6,1293.0
manipur,2020,3,jiribam,district,5,1671.0
manipur,2020,3,ukhrul,district,4,1613.0
manipur,2020,3,thoubal,district,4,265.0
manipur,2020,3,chandel,district,2,484.0
manipur,2020,3,795004,pincode,18,8497.0
manipur,2020,3,795010,pincode,15,6491.0
manipur,2020,3,795140,pincode,13,4422.0
manipur,2020,3,795103,pincode,11,3535.0
manipur,2020,3,795133,pincode,7,1815.0
manipur,2020,3,795001,pincode,6,2005.0
manipur,2020,3,795116,pincode,5,1671.0
manipur,2020,3,795134,pincode,4,1737.0
manipur,2020,3,795126,pincode,3,1579.0
manipur,2020,3,795005,pincode,3,595.0
manipur,2020,4,imphal east,district,20,12570.0
manipur,2020,4,imphal west,district,18,8367.0
manipur,2020,4,churachandpur,district,12,7312.0
manipur,2020,4,thoubal,district,12,4525.0
manipur,2020,4,kakching,district,7,1931.0
manipur,2020,4,kangpokpi,district,5,4999.0
manipur,2020,4,bishnupur,district,5,626.0
manipur,2020,4,senapati,district,3,2586.0
manipur,2020,4,chandel,district,2,1514.0
manipur,2020,4,tengnoupal,district,2,691.0
manipur,2020,4,795004,pincode,13,6853.0
manipur,2020,4,795001,pincode,12,11511.0
manipur,2020,4,795138,pincode,7,4101.0
manipur,2020,4,795103,pincode,7,1801.0
manipur,2020,4,795158,pincode,5,1157.0
manipur,2020,4,795148,pincode,5,424.0
manipur,2020,4,795010,pincode,4,596.0
manipur,2020,4,795129,pincode,4,3507.0
manipur,2020,4,795149,pincode,3,431.0
manipur,2020,4,795128,pincode,3,3554.0
manipur,2021,1,imphal west,district,46,13194.0
manipur,2021,1,imphal east,district,26,17048.0
manipur,2021,1,churachandpur,district,13,9829.0
manipur,2021,1,kangpokpi,district,11,17591.0
manipur,2021,1,thoubal,district,10,1416.0
manipur,2021,1,bishnupur,district,10,2215.0
manipur,2021,1,tengnoupal,district,5,4029.0
manipur,2021,1,kakching,district,4,1069.0
manipur,2021,1,jiribam,district,3,2330.0
manipur,2021,1,ukhrul,district,2,501.0
manipur,2021,1,795004,pincode,15,4441.0
manipur,2021,1,795001,pincode,13,6007.0
manipur,2021,1,795130,pincode,10,849.0
manipur,2021,1,795002,pincode,6,5787.0
manipur,2021,1,795128,pincode,6,3433.0
manipur,2021,1,795126,pincode,6,1448.0
manipur,2021,1,795151,pincode,5,2184.0
manipur,2021,1,795148,pincode,5,307.0
manipur,2021,1,795009,pincode,5,799.0
manipur,2021,1,795140,pincode,4,1401.0
manipur,2021,2,imphal west,district,37,32816.0
manipur,2021,2,imphal east,district,36,19393.0
manipur,2021,2,kangpokpi,district,9,5037.0
manipur,2021,2,ukhrul,district,8,4637.0
manipur,2021,2,thoubal,district,7,2340.0
manipur,2021,2,bishnupur,district,7,1605.0
manipur,2021,2,kakching,district,6,1638.0
manipur,2021,2,churachandpur,district,6,5240.0
manipur,2021,2,tengnoupal,district,4,1439.0
manipur,2021,2,jiribam,district,3,513.0
manipur,2021,2,795004,pincode,22,18379.0
manipur,2021,2,795001,pincode,9,3352.0
manipur,2021,2,795002,pincode,9,5061.0
manipur,2021,2,795142,pincode,6,1544.0
manipur,2021,2,795008,pincode,6,12030.0
manipur,2021,2,795130,pincode,5,1107.0
manipur,2021,2,795010,pincode,5,7487.0
manipur,2021,2,795133,pincode,4,1278.0
manipur,2021,2,795135,pincode,4,2325.0
manipur,2021,2,795148,pincode,4,1061.0
manipur,2021,3,imphal west,district,29,26747.0
manipur,2021,3,imphal east,district,26,20520.0
manipur,2021,3,kangpokpi,district,13,11469.0
manipur,2021,3,tengnoupal,district,7,25125.0
manipur,2021,3,chandel,district,6,15891.0
manipur,2021,3,ukhrul,district,6,9998.0
manipur,2021,3,churachandpur,district,6,6302.0
manipur,2021,3,thoubal,district,5,7486.0
manipur,2021,3,bishnupur,district,5,4107.0
manipur,2021,3,kakching,district,4,191.0
manipur,2021,3,795004,pincode,16,20732.0
manipur,2021,3,795001,pincode,8,8263.0
manipur,2021,3,795010,pincode,8,3989.0
manipur,2021,3,795129,pincode,7,3722.0
manipur,2021,3,795002,pincode,7,7701.0
manipur,2021,3,795138,pincode,5,7486.0
manipur,2021,3,795131,pincode,4,19083.0
manipur,2021,3,795145,pincode,4,1660.0
manipur,2021,3,795102,pincode,4,9774.0
manipur,2021,3,795008,pincode,3,1229.0
manipur,2021,4,imphal east,district,34,73197.0
manipur,2021,4,imphal west,district,31,56814.0
manipur,2021,4,bishnupur,district,11,13163.0
manipur,2021,4,kangpokpi,district,9,10192.0
manipur,2021,4,thoubal,district,9,18135.0
manipur,2021,4,churachandpur,district,9,25252.0
manipur,2021,4,senapati,district,8,17318.0
manipur,2021,4,kakching,district,7,2703.0
manipur,2021,4,ukhrul,district,7,7055.0
manipur,2021,4,tamenglong,district,6,18621.0
manipur,2021,4,795004,pincode,19,28763.0
manipur,2021,4,795001,pincode,10,19309.0
manipur,2021,4,795138,pincode,8,18969.0
manipur,2021,4,795010,pincode,8,9628.0
manipur,2021,4,795103,pincode,7,1117.0
manipur,2021,4,795133,pincode,7,5661.0
manipur,2021,4,795142,pincode,6,4996.0
manipur,2021,4,795105,pincode,6,17035.0
manipur,2021,4,795116,pincode,5,19606.0
manipur,2021,4,795008,pincode,5,9162.0
manipur,2022,1,imphal west,district,41,129130.0
manipur,2022,1,imphal east,district,26,91044.0
manipur,2022,1,churachandpur,district,19,67165.0
manipur,2022,1,bishnupur,district,18,36519.0
manipur,2022,1,kangpokpi,district,14,44438.0
manipur,2022,1,thoubal,district,13,29017.0
manipur,2022,1,ukhrul,district,9,27864.0
manipur,2022,1,jiribam,district,7,18718.0
manipur,2022,1,tamenglong,district,7,20811.0
manipur,2022,1,kakching,district,6,15769.0
manipur,2022,1,795004,pincode,22,68365.0
manipur,2022,1,795002,pincode,10,23016.0
manipur,2022,1,795142,pincode,8,21796.0
manipur,2022,1,795138,pincode,8,23348.0
manipur,2022,1,795128,pincode,7,29569.0
manipur,2022,1,795130,pincode,7,50970.0
manipur,2022,1,795103,pincode,6,10337.0
manipur,2022,1,795158,pincode,6,23366.0
manipur,2022,1,795133,pincode,6,2863.0
manipur,2022,1,795006,pincode,5,14019.0
manipur,2022,2,imphal west,district,69,180186.0
manipur,2022,2,imphal east,district,55,133221.0
manipur,2022,2,kangpokpi,district,22,47192.0
manipur,2022,2,churachandpur,district,18,54577.0
manipur,2022,2,thoubal,district,15,36232.0
manipur,2022,2,bishnupur,district,10,20861.0
manipur,2022,2,tengnoupal,district,9,18880.0
manipur,2022,2,chandel,district,5,12340.0
manipur,2022,2,ukhrul,district,5,8304.0
manipur,2022,2,senapati,district,4,21308.0
manipur,2022,2,795004,pincode,50,124541.0
manipur,2022,2,795001,pincode,25,70143.0
manipur,2022,2,795002,pincode,14,14140.0
manipur,2022,2,795128,pincode,10,27650.0
manipur,2022,2,795129,pincode,9,19243.0
manipur,2022,2,795135,pincode,9,17426.0
manipur,2022,2,795149,pincode,8,20419.0
manipur,2022,2,795138,pincode,8,20712.0
manipur,2022,2,795008,pincode,7,29878.0
manipur,2022,2,795006,pincode,6,23112.0
manipur,2022,3,imphal west,district,51,78530.0
manipur,2022,3,imphal east,district,40,90787.0
manipur,2022,3,kangpokpi,district,16,35025.0
manipur,2022,3,thoubal,district,16,38591.0
manipur,2022,3,bishnupur,district,14,24160.0
manipur,2022,3,churachandpur,district,12,17773.0
manipur,2022,3,senapati,district,9,31489.0
manipur,2022,3,jiribam,district,9,23319.0
manipur,2022,3,chandel,district,9,15705.0
manipur,2022,3,ukhrul,district,7,14532.0
manipur,2022,3,795004,pincode,22,25653.0
manipur,2022,3,795001,pincode,15,45639.0
manipur,2022,3,795002,pincode,15,44644.0
manipur,2022,3,795116,pincode,8,21204.0
manipur,2022,3,795136,pincode,8,3355.0
manipur,2022,3,795138,pincode,6,15416.0
manipur,2022,3,795133,pincode,6,14166.0
manipur,2022,3,795127,pincode,6,12568.0
manipur,2022,3,795129,pincode,6,18971.0
manipur,2022,3,795130,pincode,6,17076.0
manipur,2022,4,imphal west,district,77,190653.0
manipur,2022,4,imphal east,district,42,88393.0
manipur,2022,4,churachandpur,district,36,71508.0
manipur,2022,4,thoubal,district,24,41743.0
manipur,2022,4,bishnupur,district,19,62178.0
manipur,2022,4,kangpokpi,district,16,44552.0
manipur,2022,4,tengnoupal,district,12,27609.0
manipur,2022,4,ukhrul,district,11,28523.0
manipur,2022,4,jiribam,district,10,32186.0
manipur,2022,4,chandel,district,6,10066.0
manipur,2022,4,795004,pincode,28,82038.0
manipur,2022,4,795001,pincode,16,22732.0
manipur,2022,4,795138,pincode,13,17893.0
manipur,2022,4,795002,pincode,11,26316.0
manipur,2022,4,795128,pincode,11,19980.0
manipur,2022,4,795116,pincode,10,32186.0
manipur,2022,4,795158,pincode,10,34521.0
manipur,2022,4,795132,pincode,10,17578.0
manipur,2022,4,795113,pincode,10,14090.0
manipur,2022,4,795006,pincode,9,6400.0
manipur,2023,1,imphal west,district,69,201073.0
manipur,2023,1,imphal east,district,47,90627.0
manipur,2023,1,churachandpur,district,29,75246.0
manipur,2023,1,kangpokpi,district,12,50757.0
manipur,2023,1,bishnupur,district,11,31927.0
manipur,2023,1,thoubal,district,10,23968.0
manipur,2023,1,chandel,district,9,15346.0
manipur,2023,1,senapati,district,9,30067.0
manipur,2023,1,tengnoupal,district,8,46764.0
manipur,2023,1,jiribam,district,5,22938.0
manipur,2023,1,795004,pincode,34,121312.0
manipur,2023,1,795002,pincode,16,24436.0
manipur,2023,1,795006,pincode,16,38242.0
manipur,2023,1,795001,pincode,12,32952.0
manipur,2023,1,795128,pincode,9,31237.0
manipur,2023,1,795003,pincode,8,14363.0
manipur,2023,1,795133,pincode,7,19860.0
manipur,2023,1,795010,pincode,6,12714.0
manipur,2023,1,795138,pincode,6,14420.0
manipur,2023,1,795149,pincode,6,15118.0
manipur,2023,2,imphal west,district,37,84234.0
manipur,2023,2,imphal east,district,30,81733.0
manipur,2023,2,bishnupur,district,11,54232.0
manipur,2023,2,kangpokpi,district,11,23066.0
manipur,2023,2,churachandpur,district,9,17080.0
manipur,2023,2,kakching,district,8,24668.0
manipur,2023,2,thoubal,district,5,14680.0
manipur,2023,2,senapati,district,4,14728.0
manipur,2023,2,jiribam,district,3,7179.0
manipur,2023,2,tamenglong,district,3,10701.0
manipur,2023,2,795004,pincode,22,49004.0
manipur,2023,2,795002,pincode,11,29290.0
manipur,2023,2,795103,pincode,8,24668.0
manipur,2023,2,795107,pincode,7,8711.0
manipur,2023,2,795001,pincode,7,20009.0
manipur,2023,2,795130,pincode,5,13006.0
manipur,2023,2,795011,pincode,4,10571.0
manipur,2023,2,795010,pincode,4,11069.0
manipur,2023,2,795133,pincode,4,17678.0
manipur,2023,2,795140,pincode,4,4543.0
manipur,2023,3,imphal west,district,35,74416.0
manipur,2023,3,imphal east,district,11,26461.0
manipur,2023,3,kangpokpi,district,6,13409.0
manipur,2023,3,churachandpur,district,4,8758.0
manipur,2023,3,senapati,district,4,6725.0
manipur,2023,3,jiribam,district,4,23164.0
manipur,2023,3,thoubal,district,3,9675.0
manipur,2023,3,tamenglong,district,3,13492.0
manipur,2023,3,bishnupur,district,3,8293.0
manipur,2023,3,ukhrul,district,1,5822.0
manipur,2023,3,795004,pincode,25,24469.0
manipur,2023,3,795001,pincode,6,10824.0
manipur,2023,3,795008,pincode,4,33163.0
manipur,2023,3,795006,pincode,4,8758.0
manipur,2023,3,795002,pincode,3,7782.0
manipur,2023,3,795116,pincode,3,12931.0
manipur,2023,3,795107,pincode,3,3626.0
manipur,2023,3,795159,pincode,2,9912.0
manipur,2023,3,795113,pincode,2,3745.0
manipur,2023,3,795148,pincode,2,3834.0
manipur,2023,4,imphal west,district,84,166274.0
manipur,2023,4,imphal east,district,65,104022.0
manipur,2023,4,kangpokpi,district,21,63414.0
manipur,2023,4,jiribam,district,16,32180.0
manipur,2023,4,bishnupur,district,15,38427.0
manipur,2023,4,churachandpur,district,4,8832.0
manipur,2023,4,thoubal,district,4,9424.0
manipur,2023,4,senapati,district,4,15815.0
manipur,2023,4,ukhrul,district,3,3639.0
manipur,2023,4,tamenglong,district,3,6366.0
manipur,2023,4,795004,pincode,50,70452.0
manipur,2023,4,795002,pincode,28,37847.0
manipur,2023,4,795001,pincode,25,44031.0
manipur,2023,4,795116,pincode,16,32180.0
manipur,2023,4,795129,pincode,10,26311.0
manipur,2023,4,795133,pincode,9,22618.0
manipur,2023,4,795107,pincode,7,23827.0
manipur,2023,4,795003,pincode,6,8450.0
manipur,2023,4,795130,pincode,6,30020.0
manipur,2023,4,795113,pincode,6,13222.0
manipur,2024,1,imphal west,district,127,275425.0
manipur,2024,1,imphal east,district,70,124428.0
manipur,2024,1,thoubal,district,33,20964.0
manipur,2024,1,bishnupur,district,27,34396.0
manipur,2024,1,kangpokpi,district,27,37878.0
manipur,2024,1,churachandpur,district,17,23717.0
manipur,2024,1,jiribam,district,17,43972.0
manipur,2024,1,chandel,district,12,24523.0
manipur,2024,1,tamenglong,district,12,20744.0
manipur,2024,1,tengnoupal,district,10,7427.0
manipur,2024,1,795004,pincode,63,149176.0
manipur,2024,1,795001,pincode,25,34767.0
manipur,2024,1,795002,pincode,20,35552.0
manipur,2024,1,795116,pincode,17,43972.0
manipur,2024,1,795148,pincode,17,6832.0
manipur,2024,1,795134,pincode,13,32417.0
manipur,2024,1,795138,pincode,13,10461.0
manipur,2024,1,795107,pincode,13,19738.0
manipur,2024,1,795133,pincode,13,11587.0
manipur,2024,1,795129,pincode,12,16777.0
manipur,2024,2,imphal west,district,108,207392.0
manipur,2024,2,imphal east,district,69,140054.0
manipur,2024,2,kangpokpi,district,36,80540.0
manipur,2024,2,bishnupur,district,25,30408.0
manipur,2024,2,churachandpur,district,19,33256.0
manipur,2024,2,thoubal,district,16,22555.0
manipur,2024,2,chandel,district,15,48066.0
manipur,2024,2,jiribam,district,12,14578.0
manipur,2024,2,ukhrul,district,11,27333.0
manipur,2024,2,tamenglong,district,10,21477.0
manipur,2024,2,795004,pincode,64,109022.0
manipur,2024,2,795002,pincode,23,40295.0
manipur,2024,2,795001,pincode,20,33892.0
manipur,2024,2,795138,pincode,14,18244.0
manipur,2024,2,795129,pincode,14,34487.0
manipur,2024,2,795133,pincode,13,7192.0
manipur,2024,2,795128,pincode,12,22569.0
manipur,2024,2,795116,pincode,9,12857.0
manipur,2024,2,795149,pincode,9,12730.0
manipur,2024,2,795103,pincode,8,7223.0
manipur,2024,3,imphal west,district,96,224181.0
manipur,2024,3,imphal east,district,40,78874.0
manipur,2024,3,thoubal,district,36,68411.0
manipur,2024,3,bishnupur,district,23,37306.0
manipur,2024,3,churachandpur,district,19,30718.0
manipur,2024,3,kangpokpi,district,15,18748.0
manipur,2024,3,senapati,district,12,24046.0
manipur,2024,3,jiribam,district,9,26505.0
manipur,2024,3,tamenglong,district,8,13711.0
manipur,2024,3,chandel,district,8,23490.0
manipur,2024,3,795001,pincode,38,75194.0
manipur,2024,3,795004,pincode,26,47217.0
manipur,2024,3,795002,pincode,19,52824.0
manipur,2024,3,795128,pincode,16,21355.0
manipur,2024,3,795148,pincode,11,11308.0
manipur,2024,3,795138,pincode,11,29860.0
manipur,2024,3,795133,pincode,11,14504.0
manipur,2024,3,795146,pincode,10,20403.0
manipur,2024,3,795005,pincode,9,16869.0
manipur,2024,3,795116,pincode,9,26505.0
manipur,2024,4,imphal west,district,127,271206.0
manipur,2024,4,imphal east,district,77,140889.0
manipur,2024,4,thoubal,district,39,66801.0
manipur,2024,4,bishnupur,district,31,75892.0
manipur,2024,4,kangpokpi,district,25,74025.0
manipur,2024,4,churachandpur,district,20,41801.0
manipur,2024,4,kakching,district,18,56585.0
manipur,2024,4,jiribam,district,16,17517.0
manipur,2024,4,senapati,district,14,28034.0
manipur,2024,4,chandel,district,10,19370.0
manipur,2024,4,795004,pincode,40,76062.0
manipur,2024,4,795002,pincode,37,63682.0
